CampaignFinanceID,FILERID,EYEAR,SubmittedDate,CYCLE,RECNAME,ADDRESS1,ADDRESS2,CITY,STATE,ZIPCODE,RECDESC,RECDATE,RECAMT
428718,"20250112",2025,2025-09-24,4,"ActBlue","","","Somerville","MA","02144","actblue_fee_credit_for_reversed_contribution","20250715",0.75
428718,"20250112",2025,2025-09-24,4,"ActBlue","","","Somerville","MA","02144","actblue_fee_credit_for_reversed_contribution","20250717",0.38
428718,"20250112",2025,2025-09-24,4,"ActBlue","","","Somerville","MA","02144","actblue_fee_credit_for_reversed_contribution","20250717",0.38
428718,"20250112",2025,2025-09-24,4,"ActBlue","","","Somerville","MA","02144","actblue_fee_credit_for_reversed_contribution","20250719",0.53
428718,"20250112",2025,2025-09-24,4,"ActBlue","","","Somerville","MA","02144","actblue_fee_credit_for_reversed_contribution","20250720",0.23
428718,"20250112",2025,2025-09-24,4,"ActBlue","","","Somerville","MA","02144","actblue_fee_credit_for_reversed_contribution","20250720",0.23
428718,"20250112",2025,2025-09-24,4,"ActBlue","","","Somerville","MA","02144","actblue_fee_credit_for_reversed_contribution","20250721",0.08
428718,"20250112",2025,2025-09-24,4,"ActBlue","","","Somerville","MA","02144","actblue_fee_credit_for_reversed_contribution","20250721",0.23
428718,"20250112",2025,2025-09-24,4,"ActBlue","","","Somerville","MA","02144","actblue_fee_credit_for_reversed_contribution","20250721",0.08
428718,"20250112",2025,2025-09-24,4,"ActBlue","","","Somerville","MA","02144","actblue_fee_credit_for_reversed_contribution","20250722",0.38
