filename	utf8_valid
contribs_21.csv	yes
expend_03.csv	yes
contribs_03.csv	yes
contribs_30.csv	yes
cand.csv	yes
expend_12.csv	yes
contribs_12.csv	yes
contribs_29.csv	yes
contribs_65.csv	yes
contribs_47.csv	yes
contribs_83.csv	yes
contribs_38.csv	yes
contribs_74.csv	yes
purpose.csv	yes
contribs_56.csv	yes
credits.csv	yes
travel.csv	yes
contribs_92.csv	yes
expn_t.csv	yes
contribs_25.csv	yes
contribs_61.csv	yes
contribs_43.csv	yes
expend_07.csv	yes
contribs_07.csv	yes
contribs_34.csv	yes
spacs.csv	yes
contribs_70.csv	yes
pldg_t.csv	yes
contribs_52.csv	yes
contribs_16.csv	yes
cover_t.csv	yes
contribs_69.csv	yes
debts.csv	yes
contribs_87.csv	yes
contribs_78.csv	yes
contribs_96.csv	yes
contribs_23.csv	yes
contribs_41.csv	yes
expend_05.csv	yes
contribs_05.csv	yes
contribs_32.csv	yes
contribs_50.csv	yes
contribs_14.csv	yes
contribs_67.csv	yes
contribs_49.csv	yes
contribs_85.csv	yes
contribs_76.csv	yes
contribs_58.csv	yes
contribs_94.csv	yes
contribs_27.csv	yes
contribs_63.csv	yes
expend_09.csv	yes
contribs_45.csv	yes
contribs_09.csv	yes
contribs_81.csv	yes
contribs_36.csv	yes
contribs_72.csv	yes
contribs_54.csv	yes
pldg_ss.csv	yes
contribs_18.csv	yes
contribs_90.csv	yes
cover_ss.csv	yes
expend_10.csv	yes
contribs_10.csv	yes
contribs_89.csv	yes
expend_01.csv	yes
contribs_01.csv	yes
pledges.csv	yes
contribs_98.csv	yes
contribs_22.csv	yes
contribs_04.csv	yes
contribs_40.csv	yes
expend_04.csv	yes
contribs_31.csv	yes
contribs_13.csv	yes
cont_t.csv	yes
expend_13.csv	yes
contribs_66.csv	yes
cover.csv	yes
contribs_84.csv	yes
contribs_48.csv	yes
contribs_75.csv	yes
contribs_39.csv	yes
contribs_93.csv	yes
contribs_57.csv	yes
contribs_62.csv	yes
contribs_26.csv	yes
contribs_08.csv	yes
contribs_80.csv	yes
CFS-ReadMe.txt	yes
expend_08.csv	yes
contribs_44.csv	yes
CFS-Codes.txt	yes
contribs_71.csv	yes
contribs_35.csv	yes
contribs_17.csv	yes
contribs_53.csv	yes
contribs_88.csv	yes
contribs_79.csv	yes
contribs_97.csv	yes
assets.csv	yes
cont_ss.csv	yes
contribs_60.csv	yes
contribs_24.csv	yes
contribs_06.csv	yes
expend_06.csv	yes
contribs_42.csv	yes
contribs_33.csv	yes
contribs_15.csv	yes
expn_catg.csv	yes
contribs_51.csv	yes
contribs_68.csv	yes
contribs_86.csv	yes
contribs_77.csv	yes
contribs_95.csv	yes
contribs_59.csv	yes
contribs_64.csv	yes
finals.csv	yes
contribs_28.csv	yes
contribs_82.csv	yes
contribs_46.csv	yes
contribs_73.csv	yes
loans.csv	yes
contribs_37.csv	yes
contribs_91.csv	yes
contribs_19.csv	yes
contribs_55.csv	yes
filers.csv	yes
notices.csv	yes
contribs_11.csv	yes
expend_11.csv	yes
contribs_02.csv	yes
expend_02.csv	yes
contribs_99.csv	yes
contribs_20.csv	yes
